"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"石化经管就业集结号","http://mp.weixin.qq.com/s?__biz=MjM5MTY4NTQ1OQ==&mid=207996988&idx=1&sn=152ead45640f336786796ff424240798&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/w8ic8G8glNic95kytzF3DIUtibyH7H8KVFeI3iau2Ylgz1b7PXM9X5256PfSaJz2ZJGCRmr548PgrSzrJRiczFoKgow/0?wx_fmt=jpeg","gh_03f9ba43ea57","http://mp.weixin.qq.com/s?__biz=MjM5MjY0MDc1NQ==&mid=209079228&idx=1&sn=a8f75e70164b2cf1eccf9f178557b0a5&scene=1&srcid=TXJWoInOKPdQ4XkhLuKk&from=singlemessage&isappinstalled=0#rd","爱奇艺2016应届生校招开始啦！","2016年校招就这样如期而至啦。小伙伴们做好准备了吗？那么，心动不如行动，让我们携手来开启2016年校招的大","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTY4NTQ1OQ==","2015-08-28","N","无作者"
"广外人生活圈","http://mp.weixin.qq.com/s?__biz=MzA4Njg1NDkyMA==&mid=207423903&idx=3&sn=b7b3368e3178833fd67f1185b3a4639a&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Ryia6bPM6hpajicwYsg1Fc3hoSsrusLPnYQD4smrUAu1h5iapDsMj3ibib5ouK8eIibcO9iaicaGYu0ThDKVY75XZvyYNQ/0?wx_fmt=jpeg","gh_88821c254145","","2016校招总览，学生党必进！","大四党、研三党，2016年最新校招信息来袭，绝对干货，赶快收藏。2015/08/24中石油2015校园招聘留","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4Njg1NDkyMA==","2015-08-28","N","智联招聘"
"壹校招","http://mp.weixin.qq.com/s?__biz=MzA4Njg1NDkyMA==&mid=207423903&idx=3&sn=b7b3368e3178833fd67f1185b3a4639a&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0d7doJQSrxvZ3kITf0f0JRVnUDiaWE4ib4XPyyKuLbsozZOPiajq2dVY2C4sX2hZH6D13qMx3TDdQfEOBDYQyEo8Q/0?wx_fmt=jpeg","gh_88821c254145","","2016校招总览，学生党必进！","大四党、研三党，2016年最新校招信息来袭，绝对干货，赶快收藏。2015/08/24中石油2015校园招聘留","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4Njg1NDkyMA==","2015-08-28","N","智联招聘"
"校园广播","http://mp.weixin.qq.com/s?__biz=MzA5OTc1NDM2MQ==&mid=207885248&idx=4&sn=1d6a4d7475a8956f075ca1882580f86b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/LpULcqCXl0RmJic5xgvNJzicm9EGvVqvD8mGQr5aHOwHQlDwWJOfaSE8naW13BibS1LGSMhyHKpch3ic2p4VuuM91A/0?wx_fmt=jpeg","gh_8fcfafec9cf9","http://www.chinanetcenter.com/home/Job/45?val=2#rd","【网宿科技】2016校招 内推渠道提前引爆！","最近好些童鞋在后台问我▼网宿科技是做神马的？网宿君神马时候开始校招？▼既然你诚心诚意的问了岂有不答之理（此处","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTc1NDM2MQ==","2015-08-28","N","无作者"
"西北大学就业中心","http://mp.weixin.qq.com/s?__biz=MzA5OTc1NDM2MQ==&mid=207885248&idx=4&sn=1d6a4d7475a8956f075ca1882580f86b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/x8zicN3ybV7icX5AUo5ibR8d4xMKfhmO7Ldp7xkOlnlqW4BYNgnpP5almJDhECHWxlfon9Y2dqtmSictAX8QPoVW5w/0?wx_fmt=jpeg","gh_8fcfafec9cf9","http://www.chinanetcenter.com/home/Job/45?val=2#rd","【网宿科技】2016校招 内推渠道提前引爆！","最近好些童鞋在后台问我▼网宿科技是做神马的？网宿君神马时候开始校招？▼既然你诚心诚意的问了岂有不答之理（此处","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTc1NDM2MQ==","2015-08-28","N","无作者"
"搜狐招聘","http://mp.weixin.qq.com/s?__biz=MzA3MjkwNTYwMQ==&mid=211241753&idx=1&sn=93b357d2f12dcce6b5c95a57dcf3afb9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PjHYphI420reKLPxXf878ssK5aJXn4ibQH1ZPXl9FXibjGKNX6rZBjPy9We0KRTjibg0IibSYu5vR3cVDkv4U7pNtw/0?wx_fmt=jpeg","gh_1b4b862f1ed4","http://campus.51job.com/m/snmsung/index.html#rd","触碰机遇，星耀未来！关注三星校招，转发赢手机大奖！","关注三星校招，转发赢手机大奖！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MjkwNTYwMQ==","2015-08-28","N","无作者"
"杭电助手","http://mp.weixin.qq.com/s?__biz=MzA3MjkwNTYwMQ==&mid=211241753&idx=1&sn=93b357d2f12dcce6b5c95a57dcf3afb9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/2ZSSGic5KT6xMSbtTia240phichYYZhWiccl45x5hORY75jiaoy9EuPetIvMV5Y2tLkcoW5ICNePpficXPvpped9GP3A/0?wx_fmt=jpeg","gh_1b4b862f1ed4","http://campus.51job.com/m/snmsung/index.html#rd","触碰机遇，星耀未来！关注三星校招，转发赢手机大奖！","关注三星校招，转发赢手机大奖！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MjkwNTYwMQ==","2015-08-28","N","无作者"
"壹校招","http://mp.weixin.qq.com/s?__biz=MzA5MjIzOTQ4MA==&mid=208839850&idx=1&sn=57fa895466df021a4eb62b36e9baf619&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0d7doJQSrxvZ3kITf0f0JRVnUDiaWE4ib4yhPzMibBGK0hVFHeqpXu5MJQ9x0xS1HFscd8iceqjBAIAfsVOSTyTfeA/0?wx_fmt=jpeg","gh_dd5d68def6d6","","纯干货 | 2016名企校招时间表汇总，你准备好了么","快快收藏起来，简历投起来~互联网百度（网申阶段）推荐理由：百度（Nasdaq：BIDU）是全球最大的中文搜索","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MjIzOTQ4MA==","2015-08-28","N","无作者"
"益海嘉里招聘","http://mp.weixin.qq.com/s?__biz=MzA5MjIzOTQ4MA==&mid=208839850&idx=1&sn=57fa895466df021a4eb62b36e9baf619&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/juAGOvQ9iaIheEIa5ic7zfDKAHWpPMBmcUmRCE59LWascloXWqOcsVxn5H5roEETVugia4MibGnB2tGGKth6FgBmLQ/0?wx_fmt=jpeg","gh_dd5d68def6d6","","纯干货 | 2016名企校招时间表汇总，你准备好了么","快快收藏起来，简历投起来~互联网百度（网申阶段）推荐理由：百度（Nasdaq：BIDU）是全球最大的中文搜索","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MjIzOTQ4MA==","2015-08-28","N","无作者"
"MajorClub","http://mp.weixin.qq.com/s?__biz=MjM5ODAxMDg3MQ==&mid=208655425&idx=1&sn=6fa4a969131cc62c453f3725b00e242f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/1zySyWVicNw3561Z6rO7iaYH32hibmOw4GwGH2Zt7TykBibgzJ0j5vU8hicu1Mo9iaZ3e4801icNZkULGx5ucbJKXLa4g/0?wx_fmt=jpeg","gh_bdc276ac70fa","","【搜狐“福来”Day】别错过！2016校招内推已经进入倒计时！","重要提醒！<br/>2016校招内推已经进入倒计时，从速行动啊！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5ODAxMDg3MQ==","2015-08-28","N","无作者"
"福建生校招魔方","http://mp.weixin.qq.com/s?__biz=MzA5NTU4NDc4MQ==&mid=211864114&idx=1&sn=11a7661127eedcb7e2e1c5d9a29ec68e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/y6Lj0iaPlWtemsD1oqk7xBQ7DZKyfyaa4vh9O8ohiaibcAewhAIYWGBY91JZYKmg4ibJ8iamCgsplicMnvOtX8kjr7MA/0?wx_fmt=jpeg","gh_fcfd67d538ed","","【福建校招资讯】2015.8.28","福建校招                      福建校招资讯2015.8.28做福建最好的校招资讯，定期","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NTU4NDc4MQ==","2015-08-28","N","无作者"
"黑大博天","http://mp.weixin.qq.com/s?__biz=MzA5NzYzNTAzMw==&mid=207917216&idx=1&sn=9fa5baaa12e919a95bca14c4ca0432fa&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/3tFAfaic2icpJbhg6jFXmp6UWoic4zx8W7M07GIuBicnic9hDhF6hGIB69YnBU0GjcLR4jZl8Msiawj9SF9GvaJpeKQQ/0?wx_fmt=jpeg","gh_d5b818173dd3","","【博天·87期】腾讯、大众点评内推，东风日产校招，速来围观！","招聘信息腾讯，大众点评校园内推东风日产校园招聘招聘合集腾讯2016校招内推【部门】：腾讯互动娱乐(腾讯游戏)","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NzYzNTAzMw==","2015-08-28","N","无作者"
"ChatJob插座","http://mp.weixin.qq.com/s?__biz=MzA5NzYzNTAzMw==&mid=207917216&idx=1&sn=9fa5baaa12e919a95bca14c4ca0432fa&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0KVOCraaxoEfGOxAdCvyOJDojmH3u6ARTpX4J7WLqXI3s3MMqhZs8wM1ZY6o01HJVIKYmuKFuMWmFvv3Kbgpqg/0?wx_fmt=jpeg","gh_d5b818173dd3","","【博天·87期】腾讯、大众点评内推，东风日产校招，速来围观！","招聘信息腾讯，大众点评校园内推东风日产校园招聘招聘合集腾讯2016校招内推【部门】：腾讯互动娱乐(腾讯游戏)","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NzYzNTAzMw==","2015-08-28","N","无作者"
"七月算法","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209589998&idx=2&sn=69d71ca24a29371787e103573e5fd1dd&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/gZvWamwBztXqyRXewyqlnCic5YaLY6zVmcOc3I8NuTD2ZdT2hSGbAUwOd0wAYhiaBiaQDRicMIl4ibFDKW1iaRQKrfXQ/0?wx_fmt=jpeg","gh_d0c8f799f891","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209537885&idx=1&sn=7b0511aafa883da075a5f15f39e30bac#rd","[ 美的·校招启动&面试全攻略 ]我的世界，美的未来！","<U+FEFF><U+FEFF><U+FEFF><U+FEFF><U+FEFF>[ 美的 ]2016校招面试完全攻略&面经分享！-以下资料来自网络，插座求职咖啡诚意分享-我的世界","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwOTUwNjk3Mg==","2015-08-28","N","更多校招戳<U+00A0><U+25B6>"
"易就业","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209589998&idx=2&sn=69d71ca24a29371787e103573e5fd1dd&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/40fDX2Rb3X2ruWs79uAHKWia3s7jdlzWl5IgxvRnapniaYw5OLFw2GNDZSzWuFYEoMcicbCnZfsCaG2RqaUqrduSw/0?wx_fmt=jpeg","gh_d0c8f799f891","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209537885&idx=1&sn=7b0511aafa883da075a5f15f39e30bac#rd","[ 美的·校招启动&面试全攻略 ]我的世界，美的未来！","<U+FEFF><U+FEFF><U+FEFF><U+FEFF><U+FEFF>[ 美的 ]2016校招面试完全攻略&面经分享！-以下资料来自网络，插座求职咖啡诚意分享-我的世界","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwOTUwNjk3Mg==","2015-08-28","N","更多校招戳<U+00A0><U+25B6>"
"ChatJob插座","http://mp.weixin.qq.com/s?__biz=MzA4MTczMDA4OA==&mid=218467056&idx=1&sn=10073f5dfcf26756c6d3de3468f3fe1f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0KVOCraaxoEfGOxAdCvyOJDojmH3u6ARWHWDFOHCxAib4gg4lb0pqAEyUbpcjoXvT51uicvs9BRtLaiaEmF2d18PQ/0?wx_fmt=jpeg","gh_60bc0c706d34","https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=1024842687&mt=8#rd","网易2015校招笔试题","本文共精选3道笔试题，所涉及的知识点分别为网络和操作系统。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MTczMDA4OA==","2015-08-28","N","无作者"
"互联派","http://mp.weixin.qq.com/s?__biz=MzA4MTczMDA4OA==&mid=218467056&idx=1&sn=10073f5dfcf26756c6d3de3468f3fe1f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/2yOHnHoIURJxNeLkhVBp4sicOVTEpR1VCb1CL9ZneEbVQzgBwsejcl6gcMjdRMSKTyznXibUNAXO6t1BIR9d1jww/0?wx_fmt=jpeg","gh_60bc0c706d34","https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=1024842687&mt=8#rd","网易2015校招笔试题","本文共精选3道笔试题，所涉及的知识点分别为网络和操作系统。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MTczMDA4OA==","2015-08-28","N","无作者"
"cqupt华生梦","http://mp.weixin.qq.com/s?__biz=MzAwMzQ3MjQ3Mw==&mid=209091657&idx=1&sn=1e29dae921f13c6e244adcf15729d215&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YToxdvQyqsFltLicGV5tiaKQm8CQ37r2z1etvRIuf52jNkavQficCDBc4GH692kZ26W0PFQQLicbbs43hP0ibNiceEcg/0?wx_fmt=jpeg","gh_437d9425a931","","HR CLUB易就业【招聘分享会】暨秋季校招启动大会圆满落幕啦！","8月26日14：00，筹备已久的HR club易就业【招聘分享会】暨秋季校招启动大会终于在百合华堂开讲啦","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMzQ3MjQ3Mw==","2015-08-28","N","无作者"
"校招新动态","http://mp.weixin.qq.com/s?__biz=MzAwMzQ3MjQ3Mw==&mid=209091657&idx=1&sn=1e29dae921f13c6e244adcf15729d215&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/rT4FpOtSnkbBicI1MjM2lH3cdhDKIjC7ypPPicY2XwBtl0P9Q6bCYUcmG9QmIIdINicg0BQguOicvbNaEphL16LPPA/0?wx_fmt=jpeg","gh_437d9425a931","","HR CLUB易就业【招聘分享会】暨秋季校招启动大会圆满落幕啦！","8月26日14：00，筹备已久的HR club易就业【招聘分享会】暨秋季校招启动大会终于在百合华堂开讲啦","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMzQ3MjQ3Mw==","2015-08-28","N","无作者"
"第1站","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209589998&idx=3&sn=883a0ccbc83d89e709aaae48de32a57a&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv82JlPWWVH2RdUgzxgHuibNVVTjpbIZQdb6INicsuicNoIeM4YwlJm3rUh1DDURnIBrnVOI1ibdibpiahmQ/0?wx_fmt=jpeg","gh_d0c8f799f891","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209537885&idx=1&sn=7b0511aafa883da075a5f15f39e30bac#wechat_redirect","毕业3年百万年薪，IBM，腾讯，雀巢，甲骨文Offer获得者的校招秘籍丨ChatJob微讲座回顾","▼2015.8.25ChatJob 微讲座嘉宾：陆嘉彪Bill深圳易股天下互联网金融服务有限公司运营总监陆嘉","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwOTUwNjk3Mg==","2015-08-28","N","更多回顾戳<U+00A0><U+25B6>"
"第1站","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208134935&idx=3&sn=eddd1eabb14d981932a667b65cd665c3&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv82JlPWWVH2RdUgzxgHuibNVNkIfNQLfmiaJTBo8kaLe8lOFQ1xEibMcI8R0C4DFg4khiaLD1UnqFwJnA/0?wx_fmt=jpeg","gh_82466b115539","http://www7.chinatelecom.com.cn/hr/pb/projview.do?id=206#rd&sukey=fc78a68049a14bb2fa137de27ab14ec7912cdb61f3bad0ba04615a30e826ac0531035ba5be4d3eb8205eb794eb146487","校招 | 电信 & 中电十所2016校园招聘启动！","<U+FEFF><U+FEFF>回复“礼包”可获得职场大礼包。2015校园招聘值得关注的5大平台：应届生求职网、大街网、前程无忧、智联招","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-08-28","N","无作者"
"第1站","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208134935&idx=4&sn=f9d28bc0b00524fe5462f3e61750dd9c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv82JlPWWVH2RdUgzxgHuibNVP8EjicTIU4YuvON83RsNYLfymHNcKXTcxyrj4IwPXiaV8Gm98xVn7HdA/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 全志 & 网宿2016校园招聘启动！","<U+FEFF><U+FEFF>回复“礼包”可获得职场大礼包。2015校园招聘值得关注的5大平台：应届生求职网、大街网、前程无忧、智联招","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-08-28","N","无作者"
"杭州实习吧","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208134935&idx=4&sn=f9d28bc0b00524fe5462f3e61750dd9c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/bllkla3guLOu4zldxQcfencENjDdK22THCfCRLicK2KW2sL9umOszyMy6K0CAhhptoqgkrFdgUrdJg4yjx3c7Mg/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 全志 & 网宿2016校园招聘启动！","<U+FEFF><U+FEFF>回复“礼包”可获得职场大礼包。2015校园招聘值得关注的5大平台：应届生求职网、大街网、前程无忧、智联招","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-08-28","N","无作者"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210172301&idx=2&sn=389128660664870f368fe92512e5a204&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPFWcPib69VdBeA0HxUGHpial6qDaylNmia1ZE6UHRrjleYWvdb4YLdBjSeWfic9WfWZGQ7useo2HbjGg/0?wx_fmt=jpeg","gh_206a4c077379","","校招 | 诺基亚华诺科技 · 2016校园招聘开始啦！","此刻你是否正奔波于各大企业暑期实习此刻你是否正积极筹备找工作还是你正在这炎热的暑假打着LOL，吹着空调，玩着","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-08-28","N","无作者"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210172301&idx=2&sn=389128660664870f368fe92512e5a204&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPFWcPib69VdBeA0HxUGHpialGAOYOkoMCKLIgQVxoEGVoo0tn3KYwXm3dXibm9ibUJyg8l1bA6fgpm3A/0?wx_fmt=jpeg","gh_206a4c077379","","校招 | 诺基亚华诺科技 · 2016校园招聘开始啦！","此刻你是否正奔波于各大企业暑期实习此刻你是否正积极筹备找工作还是你正在这炎热的暑假打着LOL，吹着空调，玩着","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-08-28","N","无作者"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207815436&idx=5&sn=d96086817ed3590c30985de6b1441dc4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPFWcPib69VdBeA0HxUGHpialBiamzEG9F8icP3MFibiavPdBBCof4kOOr3Ca7V8ODppVJvYCSsiaCS0VPDg/0?wx_fmt=jpeg","gh_50da111bb9b4","http://www.chinanetcenter.com/home/Job/45?val=2#rd","【校招内推】网宿科技2016内推渠道提前引爆！","最近好些童鞋在后台问我▼网宿科技是做神马的？网宿君神马时候开始校招？▼既然你诚心诚意的问了岂有不答之理（此处","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-08-29","N","Chris"
"大连这么大你能干点啥","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207815436&idx=5&sn=d96086817ed3590c30985de6b1441dc4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/eNAOu20HicoTWfAlfCHaGWKrGOsWic9ErUGtA6MLIRt6icszAeaWm0WMUoSJjGxrmWsNY77h2EniaOACqzzPnsMVcw/0?wx_fmt=jpeg","gh_50da111bb9b4","http://www.chinanetcenter.com/home/Job/45?val=2#rd","【校招内推】网宿科技2016内推渠道提前引爆！","最近好些童鞋在后台问我▼网宿科技是做神马的？网宿君神马时候开始校招？▼既然你诚心诚意的问了岂有不答之理（此处","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-08-29","N","Chris"
"青青招聘汇","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207815436&idx=2&sn=b572b63f1c2fca40708e4abdc2446705&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uUChEsib5kfibiaM0njicKwdxMDVO6WbVlmV7lgdqzvOjQtAl4ZNvDvhw1YTw1zjEtwv7qT2j6iaj5TfF7q8W52MkUg/0?wx_fmt=jpeg","gh_50da111bb9b4","http://campus.51job.com/wanmei/job.htm#rd","【校招内推】完美世界2016校园招聘内推","完美世界完美世界（北京）网络技术有限公司是中国领先的网络游戏开发商和运营商之一。公司成立于2004年，一直致","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-08-29","N","Chris"
"青青招聘汇","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207815436&idx=2&sn=b572b63f1c2fca40708e4abdc2446705&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uUChEsib5kfibiaM0njicKwdxMDVO6WbVlmVUxyTjMGXUdib03L8Yic50J8Libv89WUpbpUTzP9gVAu5UOBz0CJaklWEg/0?wx_fmt=gif","gh_50da111bb9b4","http://campus.51job.com/wanmei/job.htm#rd","【校招内推】完美世界2016校园招聘内推","完美世界完美世界（北京）网络技术有限公司是中国领先的网络游戏开发商和运营商之一。公司成立于2004年，一直致","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-08-29","N","Chris"
"青青招聘汇","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207815436&idx=4&sn=681695310814f79f58e532356983c20c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uUChEsib5kfibiaM0njicKwdxMDVO6WbVlmVBCEicNklWK80qu18l1J1soIyt2QAF0x7Vg82W4N2xQmEQWnhs7mPnQg/0?wx_fmt=jpeg","gh_50da111bb9b4","","【校招内推】诺基亚-华诺科技2016校园招聘内推启动","诺基亚-华诺科技诺基亚通信是全球移动宽带专家。从第一个GSM呼叫到第一个LTE网络呼叫，我们始终处于每一代移","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-08-29","N","Chris"
"北京在校生实习大全","http://mp.weixin.qq.com/s?__biz=MzI1NjAyMDQwNw==&mid=207979181&idx=2&sn=5bb5241b6819e29aca13a4267ef5c890&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jwRGOq0aA9pX1FJHg142888O6uepahuG2XSBu4K9dgfHmqcDDOQiaGU4gxQBHMlKRFFicvAyEAFPEcIoHibPZJBcQ/0?wx_fmt=jpeg","gh_6acfcb680077","","【校招】中国电信IT研发中心、唯品会","01聘单位: 中国电信集团公司企业信息化事业部IT研发中心工作地点：上海、广州报名截止时间：2015年9月3","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAyMDQwNw==","2015-08-28","N","无作者"
